asp.mag,clim.sd,seeds,rep
22,12,54932,10
22,13,48828,10
22,14,32044,10
22,15,19073,10
22,16,13732,10
22,17,18310,10
22,18,28992,10
22,19,30518,10
22,20,22888,10
23,0,927734,10
23,1,878906,10
23,2,830078,10
23,3,683594,10
23,4,634766,10
23,5,439454,10
23,6,390625,10
23,7,195312,10
23,8,164794,10
23,9,88500,10
23,10,48828,10
23,11,85449,10
23,12,54932,10
23,13,57984,10
23,14,25177,10
23,15,22888,10
23,16,41198,10
23,17,42724,10
23,18,28992,10
23,19,35096,10
23,20,21362,10
24,0,1049804,10
24,1,1025390,10
24,2,976562,10
24,3,878906,10
24,4,732422,10
24,5,561524,10
24,6,415040,10
24,7,341796,10
24,8,225830,10
24,9,164794,10
24,10,115966,10
24,11,79346,10
24,12,45776,10
24,13,39672,10
24,14,48828,10
24,15,33570,10
24,16,45776,10
24,17,17547,10
24,18,54932,10
24,19,22888,10
24,20,32044,10
25,0,1171875,10
25,1,1171875,10
25,2,1049804,10
25,3,927734,10
25,4,781250,10
25,5,732422,10
25,6,390625,10
25,7,341796,10
25,8,280761,10
25,9,231933,10
25,10,146484,10
25,11,195312,10
25,12,54932,10
25,13,67138,10
25,14,54932,10
25,15,51880,10
25,16,48828,10
25,17,50354,10
25,18,39672,10
25,19,27466,10
25,20,35096,10
26,0,1269532,10
26,1,1220704,10
26,2,1171875,10
26,3,1074218,10
26,4,878906,10
26,5,732422,10
26,6,610352,10
26,7,439454,10
26,8,451661,10
26,9,256347,10
26,10,317382,10
26,11,213622,10
26,12,231933,10
26,13,140380,10
26,14,122070,10
26,15,94604,10
26,16,42724,10
26,17,64086,10
26,18,42724,10
26,19,61035,10
26,20,48828,10
27,0,1318360,10
27,1,1318360,10
27,2,1269532,10
27,3,1171875,10
27,4,1025390,10
27,5,830078,10
27,6,732422,10
27,7,512696,10
27,8,439454,10
27,9,390625,10
27,10,268554,10
27,11,256347,10
27,12,292968,10
27,13,189208,10
27,14,97656,10
27,15,76294,10
27,16,109863,10
27,17,25940,10
27,18,79346,10
27,19,73242,10
27,20,42724,10
28,0,1367188,10
28,1,1367188,10
28,2,1318360,10
28,3,1269532,10
28,4,1220704,10
28,5,927734,10
28,6,781250,10
28,7,683594,10
28,8,683594,10
28,9,512696,10
28,10,390625,10
28,11,256347,10
28,12,207519,10
28,13,164794,10
28,14,207519,10
28,15,207519,10
28,16,152588,10
28,17,85449,10
28,18,128174,10
28,19,79346,10
28,20,54932,10
29,0,1416016,10
29,1,1367188,10
29,2,1367188,10
29,3,1318360,10
29,4,1074218,10
29,5,1171875,10
29,6,1074218,10
29,7,854492,10
29,8,463868,10
29,9,781250,10
29,10,244140,10
29,11,415040,10
29,12,170898,10
29,13,140380,10
29,14,268554,10
29,15,97656,10
29,16,85449,10
29,17,54932,10
29,18,35096,10
29,19,94604,10
29,20,27466,10
30,0,1416016,10
30,1,1416016,10
30,2,1416016,10
30,3,1318360,10
30,4,1269532,10
30,5,1220704,10
30,6,1123046,10
30,7,976562,10
30,8,561524,10
30,9,512696,10
30,10,415040,10
30,11,451661,10
30,12,317382,10
30,13,213622,10
30,14,152588,10
30,15,170898,10
30,16,82398,10
30,17,73242,10
30,18,103760,10
30,19,91552,10
30,20,103760,10
0,0,24,11
0,1,24,11
0,2,24,11
0,3,30,11
0,4,30,11
0,5,48,11
0,6,54,11
0,7,96,11
0,8,191,11
0,9,191,11
0,10,156,11
0,11,477,11
0,12,310,11
0,13,1002,11
0,14,1002,11
0,15,1096,11
0,16,2098,11
0,17,1717,11
0,18,3624,11
0,19,2098,11
0,20,3243,11
1,0,24,11
1,1,24,11
1,2,27,11
1,3,30,11
1,4,39,11
1,5,48,11
1,6,72,11
1,7,96,11
1,8,144,11
1,9,286,11
1,10,238,11
1,11,668,11
1,12,524,11
1,13,1049,11
1,14,1430,11
1,15,1335,11
1,16,1908,11
1,17,1908,11
1,18,3434,11
1,19,4196,11
1,20,5150,11
2,0,24,11
2,1,24,11
2,2,30,11
2,3,30,11
2,4,42,11
2,5,42,11
2,6,66,11
2,7,102,11
2,8,144,11
2,9,202,11
2,10,454,11
2,11,454,11
2,12,668,11
2,13,716,11
2,14,1526,11
2,15,1430,11
2,16,1430,11
2,17,2289,11
2,18,5722,11
2,19,4006,11
2,20,4578,11
3,0,30,11
3,1,30,11
3,2,30,11
3,3,42,11
3,4,42,11
3,5,54,11
3,6,84,11
3,7,120,11
3,8,214,11
3,9,334,11
3,10,334,11
3,11,477,11
3,12,548,11
3,13,954,11
3,14,810,11
3,15,1240,11
3,16,1240,11
3,17,1717,11
3,18,2861,11
3,19,3243,11
3,20,3434,11
4,0,36,11
4,1,36,11
4,2,36,11
4,3,48,11
4,4,60,11
4,5,78,11
4,6,84,11
4,7,132,11
4,8,144,11
4,9,358,11
4,10,286,11
4,11,620,11
4,12,620,11
4,13,668,11
4,14,716,11
4,15,2194,11
4,16,1717,11
4,17,2289,11
4,18,1335,11
4,19,3815,11
4,20,3434,11
5,0,48,11
5,1,48,11
5,2,48,11
5,3,60,11
5,4,66,11
5,5,108,11
5,6,72,11
5,7,156,11
5,8,262,11
5,9,310,11
5,10,477,11
5,11,596,11
5,12,524,11
5,13,906,11
5,14,1335,11
5,15,1812,11
5,16,1622,11
5,17,2861,11
5,18,1526,11
5,19,3434,11
5,20,3052,11
6,0,60,11
6,1,66,11
6,2,72,11
6,3,66,11
6,4,108,11
6,5,144,11
6,6,191,11
6,7,214,11
6,8,334,11
6,9,430,11
6,10,620,11
6,11,668,11
6,12,1002,11
6,13,1430,11
6,14,1526,11
6,15,1335,11
6,16,2670,11
6,17,2289,11
6,18,2480,11
6,19,4196,11
6,20,2289,11
7,0,96,11
7,1,96,11
7,2,96,11
7,3,120,11
7,4,132,11
7,5,156,11
7,6,262,11
7,7,238,11
7,8,262,11
7,9,500,11
7,10,572,11
7,11,620,11
7,12,1335,11
7,13,1430,11
7,14,1717,11
7,15,1622,11
7,16,1908,11
7,17,3052,11
7,18,2098,11
7,19,5341,11
7,20,7248,11
8,0,144,11
8,1,156,11
8,2,168,11
8,3,191,11
8,4,238,11
8,5,334,11
8,6,406,11
8,7,286,11
8,8,524,11
8,9,430,11
8,10,716,11
8,11,858,11
8,12,1049,11
8,13,1622,11
8,14,1192,11
8,15,1288,11
8,16,2289,11
8,17,3624,11
8,18,4960,11
8,19,4769,11
8,20,4196,11
9,0,262,11
9,1,262,11
9,2,310,11
9,3,310,11
9,4,286,11
9,5,286,11
9,6,334,11
9,7,620,11
9,8,763,11
9,9,954,11
9,10,1622,11
9,11,1335,11
9,12,1335,11
9,13,2289,11
9,14,1812,11
9,15,2861,11
9,16,3243,11
9,17,2289,11
9,18,5150,11
9,19,3624,11
9,20,3624,11
10,0,477,11
10,1,524,11
10,2,477,11
10,3,763,11
10,4,572,11
10,5,763,11
10,6,572,11
10,7,1526,11
10,8,906,11
10,9,1240,11
10,10,1430,11
10,11,1144,11
10,12,2098,11
10,13,2384,11
10,14,1812,11
10,15,3243,11
10,16,2289,11
10,17,3243,11
10,18,4578,11
10,19,8393,11
10,20,6104,11
11,0,1002,11
11,1,1049,11
11,2,1096,11
11,3,1240,11
11,4,1335,11
11,5,1335,11
11,6,1240,11
11,7,1288,11
11,8,954,11
11,9,1002,11
11,10,2003,11
11,11,1240,11
11,12,1908,11
11,13,2289,11
11,14,2480,11
11,15,2384,11
11,16,4578,11
11,17,3434,11
11,18,4769,11
11,19,4196,11
11,20,10682,11
12,0,2194,11
12,1,2194,11
12,2,2194,11
12,3,2194,11
12,4,1812,11
12,5,2480,11
12,6,2098,11
12,7,1717,11
12,8,2480,11
12,9,1335,11
12,10,2480,11
12,11,2480,11
12,12,2098,11
12,13,3434,11
12,14,1622,11
12,15,3434,11
12,16,3624,11
12,17,3243,11
12,18,4769,11
12,19,4578,11
12,20,5722,11
13,0,4960,11
13,1,4960,11
13,2,4960,11
13,3,3624,11
13,4,4196,11
13,5,1908,11
13,6,4006,11
13,7,3624,11
13,8,2861,11
13,9,2670,11
13,10,2670,11
13,11,4006,11
13,12,4387,11
13,13,4387,11
13,14,6867,11
13,15,4578,11
13,16,2670,11
13,17,5722,11
13,18,3243,11
13,19,5722,11
13,20,7248,11
14,0,11063,11
14,1,10682,11
14,2,8393,11
14,3,6867,11
14,4,7630,11
14,5,6104,11
14,6,5341,11
14,7,5722,11
14,8,3624,11
14,9,4960,11
14,10,3434,11
14,11,4769,11
14,12,3243,11
14,13,4960,11
14,14,5722,11
14,15,6867,11
14,16,6486,11
14,17,5722,11
14,18,7248,11
14,19,3815,11
14,20,8393,11
15,0,24414,11
15,1,22888,11
15,2,19836,11
15,3,11826,11
15,4,10682,11
15,5,12207,11
15,6,9919,11
15,7,8393,11
15,8,6867,11
15,9,3052,11
15,10,4578,11
15,11,3815,11
15,12,3815,11
15,13,7630,11
15,14,11063,11
15,15,6486,11
15,16,2480,11
15,17,5341,11
15,18,5722,11
15,19,9156,11
15,20,13732,11
16,0,51880,11
16,1,48828,11
16,2,33570,11
16,3,36621,11
16,4,28992,11
16,5,16021,11
16,6,13732,11
16,7,16021,11
16,8,9538,11
16,9,11444,11
16,10,7630,11
16,11,5341,11
16,12,8774,11
16,13,4769,11
16,14,6104,11
16,15,5722,11
16,16,4769,11
16,17,5722,11
16,18,6867,11
16,19,5722,11
16,20,7630,11
17,0,97656,11
17,1,91552,11
17,2,64086,11
17,3,57984,11
17,4,36621,11
17,5,35096,11
17,6,25940,11
17,7,30518,11
17,8,16021,11
17,9,19836,11
17,10,12970,11
17,11,16784,11
17,12,6486,11
17,13,13732,11
17,14,4769,11
17,15,9919,11
17,16,12970,11
17,17,11444,11
17,18,12207,11
17,19,8774,11
17,20,6867,11
18,0,177002,11
18,1,158691,11
18,2,152588,11
18,3,103760,11
18,4,51880,11
18,5,38146,11
18,6,23651,11
18,7,28992,11
18,8,25940,11
18,9,19073,11
18,10,15258,11
18,11,16021,11
18,12,19836,11
18,13,16784,11
18,14,9919,11
18,15,12207,11
18,16,11444,11
18,17,8393,11
18,18,12207,11
18,19,16784,11
18,20,12970,11
19,0,280761,11
19,1,268554,11
19,2,238036,11
19,3,183105,11
19,4,122070,11
19,5,91552,11
19,6,54932,11
19,7,54932,11
19,8,45776,11
19,9,36621,11
19,10,21362,11
19,11,27466,11
19,12,13732,11
19,13,21362,11
19,14,33570,11
19,15,13732,11
19,16,16784,11
19,17,19836,11
19,18,11063,11
19,19,14495,11
19,20,12970,11
20,0,415040,11
20,1,390625,11
20,2,341796,11
20,3,256347,11
20,4,170898,11
20,5,158691,11
20,6,115966,11
20,7,94604,11
20,8,64086,11
20,9,57984,11
20,10,51880,11
20,11,27466,11
20,12,12970,11
20,13,32044,11
20,14,9919,11
20,15,11444,11
20,16,11444,11
20,17,8774,11
20,18,20599,11
20,19,15258,11
20,20,27466,11
21,0,585938,11
21,1,561524,11
21,2,439454,11
21,3,341796,11
21,4,244140,11
21,5,170898,11
21,6,112914,11
21,7,73242,11
21,8,106812,11
21,9,79346,11
21,10,48828,11
21,11,39672,11
21,12,28992,11
21,13,30518,11
21,14,32044,11
21,15,15258,11
21,16,14495,11
21,17,48828,11
21,18,16784,11
21,19,10682,11
21,20,22125,11
22,0,756836,11
22,1,708008,11
22,2,634766,11
22,3,561524,11
22,4,463868,11
22,5,244140,11
22,6,244140,11
22,7,134277,11
22,8,70190,11
22,9,115966,11
22,10,35096,11
22,11,54932,11
22,12,42724,11
22,13,61035,11
22,14,27466,11
22,15,53406,11
22,16,45776,11
22,17,47302,11
22,18,32044,11
22,19,22888,11
22,20,12970,11
23,0,927734,11
23,1,878906,11
23,2,805664,11
23,3,683594,11
23,4,512696,11
23,5,329589,11
23,6,231933,11
23,7,329589,11
23,8,177002,11
23,9,152588,11
23,10,73242,11
23,11,103760,11
23,12,54932,11
23,13,33570,11
23,14,35096,11
23,15,51880,11
23,16,30518,11
23,17,30518,11
23,18,27466,11
23,19,38146,11
23,20,48828,11
24,0,1049804,11
24,1,1025390,11
24,2,976562,11
24,3,830078,11
24,4,756836,11
24,5,537110,11
24,6,256347,11
24,7,207519,11
24,8,158691,11
24,9,170898,11
24,10,109863,11
24,11,115966,11
24,12,79346,11
24,13,91552,11
24,14,36621,11
24,15,25940,11
24,16,35096,11
24,17,22888,11
24,18,39672,11
24,19,36621,11
24,20,28992,11
25,0,1171875,11
25,1,1123046,11
25,2,1074218,11
25,3,976562,11
25,4,781250,11
25,5,732422,11
25,6,390625,11
25,7,329589,11
25,8,341796,11
25,9,231933,11
25,10,97656,11
25,11,183105,11
25,12,82398,11
25,13,97656,11
25,14,61035,11
25,15,51880,11
25,16,54932,11
25,17,38146,11
25,18,51880,11
25,19,33570,11
25,20,36621,11
26,0,1269532,11
26,1,1220704,11
26,2,1171875,11
26,3,1123046,11
26,4,878906,11
26,5,781250,11
26,6,537110,11
26,7,537110,11
26,8,390625,11
26,9,195312,11
26,10,280761,11
26,11,158691,11
26,12,207519,11
26,13,97656,11
26,14,100708,11
26,15,67138,11
26,16,54932,11
26,17,109863,11
26,18,54932,11
26,19,45776,11
26,20,35096,11
27,0,1318360,11
27,1,1318360,11
27,2,1269532,11
27,3,1220704,11
27,4,1074218,11
27,5,1025390,11
27,6,781250,11
27,7,524903,11
27,8,439454,11
27,9,366210,11
27,10,366210,11
27,11,231933,11
27,12,158691,11
27,13,115966,11
27,14,97656,11
27,15,97656,11
27,16,61035,11
27,17,70190,11
27,18,45776,11
27,19,67138,11
27,20,36621,11
28,0,1367188,11
28,1,1367188,11
28,2,1318360,11
28,3,1269532,11
28,4,1074218,11
28,5,1123046,11
28,6,732422,11
28,7,781250,11
28,8,451661,11
28,9,390625,11
28,10,402832,11
28,11,195312,11
28,12,189208,11
28,13,164794,11
28,14,170898,11
28,15,128174,11
28,16,115966,11
28,17,64086,11
28,18,91552,11
28,19,64086,11
28,20,67138,11
29,0,1416016,11
29,1,1367188,11
29,2,1367188,11
29,3,1318360,11
29,4,1171875,11
29,5,1171875,11
29,6,1074218,11
29,7,927734,11
29,8,659180,11
29,9,585938,11
29,10,512696,11
29,11,488282,11
29,12,280761,11
29,13,292968,11
29,14,195312,11
29,15,140380,11
29,16,128174,11
29,17,122070,11
29,18,32044,11
29,19,61035,11
29,20,45776,11
30,0,1416016,11
30,1,1416016,11
30,2,1416016,11
30,3,1367188,11
30,4,1269532,11
30,5,1269532,11
30,6,1123046,11
30,7,1025390,11
30,8,732422,11
30,9,561524,11
30,10,427247,11
30,11,378418,11
30,12,268554,11
30,13,292968,11
30,14,268554,11
30,15,177002,11
30,16,97656,11
30,17,54932,11
30,18,79346,11
30,19,97656,11
30,20,67138,11
0,0,24,12
0,1,24,12
0,2,24,12
0,3,30,12
0,4,36,12
0,5,48,12
0,6,84,12
0,7,96,12
0,8,191,12
0,9,262,12
0,10,430,12
0,11,430,12
0,12,572,12
0,13,1096,12
0,14,1717,12
0,15,1717,12
0,16,858,12
0,17,2670,12
0,18,4578,12
0,19,2861,12
0,20,3815,12
1,0,24,12
1,1,24,12
1,2,27,12
1,3,30,12
1,4,36,12
1,5,48,12
1,6,72,12
1,7,96,12
1,8,144,12
1,9,132,12
1,10,238,12
1,11,334,12
1,12,668,12
1,13,1622,12
1,14,1049,12
1,15,1240,12
1,16,1382,12
1,17,2289,12
1,18,3243,12
1,19,4196,12
1,20,4960,12
2,0,24,12
2,1,24,12
2,2,30,12
2,3,30,12
2,4,42,12
2,5,60,12
2,6,66,12
2,7,108,12
2,8,132,12
2,9,238,12
2,10,334,12
2,11,500,12
2,12,430,12
2,13,668,12
2,14,596,12
2,15,1144,12
2,16,1526,12
2,17,2480,12
2,18,2861,12
2,19,1144,12
2,20,3815,12
3,0,30,12
3,1,30,12
3,2,33,12
3,3,36,12
3,4,48,12
3,5,66,12
3,6,96,12
3,7,168,12
3,8,214,12
3,9,382,12
3,10,334,12
3,11,262,12
3,12,716,12
3,13,524,12
3,14,858,12
3,15,1717,12
3,16,2098,12
3,17,2670,12
3,18,1812,12
3,19,3434,12
3,20,3624,12
4,0,36,12
4,1,36,12
4,2,42,12
4,3,48,12
4,4,54,12
4,5,84,12
4,6,96,12
4,7,144,12
4,8,120,12
4,9,334,12
4,10,430,12
4,11,382,12
4,12,572,12
4,13,858,12
4,14,1144,12
4,15,1240,12
4,16,3624,12
4,17,2480,12
4,18,3243,12
4,19,1717,12
4,20,4960,12
5,0,48,12
5,1,48,12
5,2,48,12
5,3,66,12
5,4,66,12
5,5,84,12
5,6,108,12
5,7,144,12
5,8,286,12
5,9,262,12
5,10,358,12
5,11,524,12
5,12,716,12
5,13,1144,12
5,14,1240,12
5,15,1430,12
5,16,2480,12
5,17,1717,12
5,18,3434,12
5,19,2480,12
5,20,3434,12
6,0,60,12
6,1,66,12
6,2,72,12
6,3,72,12
6,4,120,12
6,5,144,12
6,6,156,12
6,7,238,12
6,8,238,12
6,9,572,12
6,10,548,12
6,11,858,12
6,12,906,12
6,13,1240,12
6,14,906,12
6,15,1430,12
6,16,1717,12
6,17,2384,12
6,18,3624,12
6,19,3624,12
6,20,2670,12
7,0,96,12
7,1,96,12
7,2,108,12
7,3,120,12
7,4,191,12
7,5,191,12
7,6,262,12
7,7,358,12
7,8,430,12
7,9,454,12
7,10,668,12
7,11,763,12
7,12,954,12
7,13,1096,12
7,14,1908,12
7,15,1335,12
7,16,2480,12
7,17,4960,12
7,18,2003,12
7,19,2670,12
7,20,2194,12
8,0,144,12
8,1,156,12
8,2,168,12
8,3,202,12
8,4,238,12
8,5,262,12
8,6,382,12
8,7,382,12
8,8,477,12
8,9,620,12
8,10,668,12
8,11,620,12
8,12,1096,12
8,13,1049,12
8,14,1049,12
8,15,2480,12
8,16,1240,12
8,17,2098,12
8,18,4960,12
8,19,3434,12
8,20,7248,12
9,0,262,12
9,1,262,12
9,2,262,12
9,3,334,12
9,4,334,12
9,5,382,12
9,6,477,12
9,7,477,12
9,8,524,12
9,9,1144,12
9,10,1049,12
9,11,1622,12
9,12,1335,12
9,13,1622,12
9,14,1049,12
9,15,1717,12
9,16,2098,12
9,17,2861,12
9,18,6104,12
9,19,4578,12
9,20,6867,12
10,0,477,12
10,1,477,12
10,2,572,12
10,3,524,12
10,4,477,12
10,5,763,12
10,6,858,12
10,7,763,12
10,8,858,12
10,9,954,12
10,10,1908,12
10,11,2289,12
10,12,1622,12
10,13,2098,12
10,14,1144,12
10,15,2861,12
10,16,3243,12
10,17,4387,12
10,18,3243,12
10,19,5150,12
10,20,6486,12
11,0,1002,12
11,1,1049,12
11,2,1049,12
11,3,1002,12
11,4,906,12
11,5,1144,12
11,6,1335,12
11,7,1717,12
11,8,1717,12
11,9,1526,12
11,10,2003,12
11,11,1526,12
11,12,2670,12
11,13,3052,12
11,14,2194,12
11,15,2480,12
11,16,4578,12
11,17,3434,12
11,18,6486,12
11,19,4196,12
11,20,4960,12
12,0,2194,12
12,1,2098,12
12,2,2098,12
12,3,1717,12
12,4,2480,12
12,5,2098,12
12,6,2861,12
12,7,1430,12
12,8,2384,12
12,9,1812,12
12,10,2003,12
12,11,1240,12
12,12,2098,12
12,13,1717,12
12,14,2289,12
12,15,3434,12
12,16,3434,12
12,17,3243,12
12,18,5150,12
12,19,4960,12
12,20,6104,12
13,0,4960,12
13,1,4578,12
13,2,4196,12
13,3,3815,12
13,4,5722,12
13,5,3815,12
13,6,3052,12
13,7,3624,12
13,8,3243,12
13,9,2575,12
13,10,4196,12
13,11,2289,12
13,12,3052,12
13,13,2670,12
13,14,2670,12
13,15,5722,12
13,16,3243,12
13,17,3243,12
13,18,8012,12
13,19,7248,12
13,20,9919,12
14,0,11063,12
14,1,9919,12
14,2,8774,12
14,3,8012,12
14,4,8774,12
14,5,7630,12
14,6,6486,12
14,7,5341,12
14,8,4960,12
14,9,4006,12
14,10,4578,12
14,11,4960,12
14,12,3434,12
14,13,4006,12
14,14,4387,12
14,15,9538,12
14,16,2384,12
14,17,4578,12
14,18,6867,12
14,19,8012,12
14,20,3815,12
15,0,24414,12
15,1,21362,12
15,2,21362,12
15,3,15258,12
15,4,9919,12
15,5,12970,12
15,6,11444,12
15,7,9919,12
15,8,4960,12
15,9,7248,12
15,10,6486,12
15,11,4387,12
15,12,9538,12
15,13,5341,12
15,14,6486,12
15,15,6867,12
15,16,8393,12
15,17,5341,12
15,18,4196,12
15,19,9919,12
15,20,9919,12
16,0,51880,12
16,1,48828,12
16,2,39672,12
16,3,33570,12
16,4,24414,12
16,5,18310,12
16,6,10682,12
16,7,16784,12
16,8,6486,12
16,9,12970,12
16,10,9919,12
16,11,7248,12
16,12,2861,12
16,13,6486,12
16,14,8012,12
16,15,9156,12
16,16,8012,12
16,17,8393,12
16,18,6486,12
16,19,15258,12
16,20,5722,12
17,0,97656,12
17,1,85449,12
17,2,79346,12
17,3,67138,12
17,4,45776,12
17,5,35096,12
17,6,30518,12
17,7,16021,12
17,8,16784,12
17,9,16021,12
17,10,7630,12
17,11,8393,12
17,12,6867,12
17,13,7248,12
17,14,8393,12
17,15,10300,12
17,16,5722,12
17,17,7248,12
17,18,4578,12
17,19,14495,12
17,20,16784,12
18,0,177002,12
18,1,146484,12
18,2,122070,12
18,3,97656,12
18,4,76294,12
18,5,57984,12
18,6,36621,12
18,7,42724,12
18,8,39672,12
18,9,19836,12
18,10,24414,12
18,11,6104,12
18,12,14495,12
18,13,9919,12
18,14,11063,12
18,15,9538,12
18,16,3052,12
18,17,12207,12
18,18,15258,12
18,19,12207,12
18,20,15258,12
19,0,280761,12
19,1,268554,12
19,2,219726,12
19,3,170898,12
19,4,128174,12
19,5,91552,12
19,6,61035,12
19,7,57984,12
19,8,24414,12
19,9,22888,12
19,10,19836,12
19,11,11444,12
19,12,19073,12
19,13,22888,12
19,14,11444,12
19,15,21362,12
19,16,21362,12
19,17,16784,12
19,18,19836,12
19,19,19073,12
19,20,27466,12
20,0,415040,12
20,1,390625,12
20,2,329589,12
20,3,292968,12
20,4,231933,12
20,5,128174,12
20,6,103760,12
20,7,73242,12
20,8,51880,12
20,9,67138,12
20,10,30518,12
20,11,22888,12
20,12,33570,12
20,13,22888,12
20,14,11444,12
20,15,16784,12
20,16,25940,12
20,17,24414,12
20,18,18310,12
20,19,24414,12
20,20,18310,12
21,0,585938,12
21,1,561524,12
21,2,488282,12
21,3,390625,12
21,4,317382,12
21,5,195312,12
21,6,158691,12
21,7,103760,12
21,8,106812,12
21,9,70190,12
21,10,51880,12
21,11,48828,12
21,12,44250,12
21,13,33570,12
21,14,18310,12
21,15,12970,12
21,16,13732,12
21,17,14495,12
21,18,28992,12
21,19,22125,12
21,20,19836,12
22,0,756836,12
22,1,732422,12
22,2,634766,12
22,3,561524,12
22,4,354003,12
22,5,317382,12
22,6,158691,12
22,7,183105,12
22,8,106812,12
22,9,115966,12
22,10,91552,12
22,11,51880,12
22,12,42724,12
22,13,27466,12
22,14,36621,12
22,15,22888,12
22,16,22888,12
22,17,15258,12
22,18,27466,12
22,19,16784,12
22,20,25177,12
23,0,927734,12
23,1,878906,12
23,2,805664,12
23,3,683594,12
23,4,585938,12
23,5,439454,12
23,6,280761,12
23,7,213622,12
23,8,146484,12
23,9,109863,12
23,10,79346,12
23,11,73242,12
23,12,39672,12
23,13,54932,12
23,14,73242,12
23,15,24414,12
23,16,45776,12
23,17,19836,12
23,18,21362,12
23,19,22888,12
23,20,33570,12
24,0,1049804,12
24,1,1025390,12
24,2,976562,12
24,3,927734,12
24,4,683594,12
24,5,537110,12
24,6,512696,12
24,7,305175,12
24,8,231933,12
24,9,177002,12
24,10,183105,12
24,11,79346,12
24,12,57984,12
24,13,61035,12
24,14,36621,12
24,15,32044,12
24,16,28992,12
24,17,38146,12
24,18,67138,12
24,19,21362,12
24,20,39672,12
25,0,1171875,12
25,1,1171875,12
25,2,1074218,12
25,3,976562,12
25,4,830078,12
25,5,634766,12
25,6,512696,12
25,7,317382,12
25,8,231933,12
25,9,244140,12
25,10,164794,12
25,11,170898,12
25,12,64086,12
25,13,158691,12
25,14,70190,12
25,15,67138,12
25,16,97656,12
25,17,24414,12
25,18,54932,12
25,19,67138,12
25,20,24414,12
26,0,1269532,12
26,1,1220704,12
26,2,1171875,12
26,3,1123046,12
26,4,1025390,12
26,5,830078,12
26,6,634766,12
26,7,415040,12
26,8,439454,12
26,9,390625,12
26,10,170898,12
26,11,183105,12
26,12,280761,12
26,13,103760,12
26,14,97656,12
26,15,103760,12
26,16,51880,12
26,17,61035,12
26,18,36621,12
26,19,73242,12
26,20,45776,12
27,0,1318360,12
27,1,1318360,12
27,2,1269532,12
27,3,1220704,12
27,4,1025390,12
27,5,976562,12
27,6,756836,12
27,7,512696,12
27,8,512696,12
27,9,537110,12
27,10,256347,12
27,11,146484,12
27,12,57984,12
27,13,109863,12
27,14,128174,12
27,15,122070,12
27,16,109863,12
27,17,70190,12
27,18,28992,12
27,19,57984,12
27,20,57984,12
28,0,1367188,12
28,1,1367188,12
28,2,1318360,12
28,3,1318360,12
28,4,1171875,12
28,5,1074218,12
28,6,927734,12
28,7,756836,12
28,8,512696,12
28,9,561524,12
28,10,378418,12
28,11,378418,12
28,12,183105,12
28,13,280761,12
28,14,158691,12
28,15,122070,12
28,16,91552,12
28,17,103760,12
28,18,41198,12
28,19,51880,12
28,20,73242,12
29,0,1416016,12
29,1,1367188,12
29,2,1367188,12
29,3,1318360,12
29,4,1269532,12
29,5,1074218,12
29,6,976562,12
29,7,976562,12
29,8,732422,12
29,9,512696,12
29,10,366210,12
29,11,708008,12
29,12,341796,12
29,13,183105,12
29,14,85449,12
29,15,97656,12
29,16,177002,12
29,17,88500,12
29,18,79346,12
29,19,103760,12
29,20,73242,12
30,0,1416016,12
30,1,1416016,12
30,2,1416016,12
30,3,1367188,12
30,4,1318360,12
30,5,1220704,12
30,6,1220704,12
30,7,903320,12
30,8,830078,12
30,9,659180,12
30,10,463868,12
30,11,439454,12
30,12,219726,12
30,13,305175,12
30,14,128174,12
30,15,122070,12
30,16,115966,12
30,17,140380,12
30,18,122070,12
30,19,140380,12
30,20,91552,12
0,0,24,13
0,1,24,13
0,2,24,13
0,3,30,13
0,4,36,13
0,5,54,13
0,6,54,13
0,7,108,13
0,8,108,13
0,9,191,13
0,10,310,13
0,11,382,13
0,12,430,13
0,13,810,13
0,14,1049,13
0,15,858,13
0,16,1430,13
0,17,1812,13
0,18,6104,13
0,19,3052,13
0,20,1526,13
1,0,24,13
1,1,24,13
1,2,24,13
1,3,30,13
1,4,36,13
1,5,54,13
1,6,60,13
1,7,72,13
1,8,214,13
1,9,214,13
1,10,310,13
1,11,454,13
1,12,810,13
1,13,906,13
1,14,1430,13
1,15,1144,13
1,16,1526,13
1,17,2289,13
1,18,3052,13
1,19,6867,13
1,20,5341,13
2,0,24,13
2,1,24,13
2,2,30,13
2,3,33,13
2,4,42,13
2,5,48,13
2,6,78,13
2,7,156,13
2,8,180,13
2,9,238,13
2,10,262,13
2,11,406,13
2,12,548,13
2,13,454,13
2,14,1430,13
2,15,954,13
2,16,2098,13
2,17,2289,13
2,18,2480,13
2,19,3052,13
2,20,3243,13
3,0,30,13
3,1,30,13
3,2,30,13
3,3,36,13
3,4,48,13
3,5,48,13
3,6,72,13
3,7,120,13
3,8,144,13
3,9,238,13
3,10,250,13
3,11,668,13
3,12,763,13
3,13,716,13
3,14,1002,13
3,15,954,13
3,16,3052,13
3,17,1430,13
3,18,4387,13
3,19,3434,13
3,20,4006,13
4,0,36,13
4,1,36,13
4,2,42,13
4,3,48,13
4,4,60,13
4,5,78,13
4,6,96,13
4,7,132,13
4,8,191,13
4,9,238,13
4,10,572,13
4,11,620,13
4,12,668,13
4,13,1002,13
4,14,1288,13
4,15,1002,13
4,16,1240,13
4,17,2098,13
